# TimeActiveFrom," MasterTempSensor (0=localsensor, 1=bedroom, 2=basement)",HeatTemp,CoolTemp,FanState
0:00,1,21,24,0
1:00,1,21,24,1
1:20,1,21,24,0
2:00,1,21,24,1
2:20,1,21,24,0
3:20,1,21,24,1
3:40,1,21,24,0
4:00,1,21,24,0
5:00,1,21,24,1
5:20,1,21,24,0
6:00,1,21,24,1
6:10,1,21,24,0
7:00,1,21,24,0
8:00,2,20,24,0
9:00,2,20,24,0
10:00,2,20,24,0
11:10,2,21,24,0
11:50,2,21,24,1
12:00,2,21,24,1
13:00,2,21,24,1
14:00,2,20,24,0
15:00,2,20,24,1
15:20,2,20,24,0
16:00,2,20,24,0
17:00,0,21,24,0
18:00,0,21,24,0
19:00,0,21,24,0
20:00,1,21,24,1
20:10,1,21,24,1
20:30,1,21,24,0
21:00,1,21,24,0
22:00,1,21,24,0
23:00,1,21,24,1
23:30,1,21,24,0
