# TimeActiveFrom, MasterTempSensor (0=localsensor, 1=bedroom, 2=basement playroom ), temperature set point, enable fan
0:00,1,22,0
1:00,1,22,1
1:20,1,22,0
2:00,1,22,1
2:20,1,22,0
3:20,1,22,1
3:40,1,22,0
4:00,1,22,0
5:00,1,22,1
5:20,1,22,0
6:00,1,22,1
6:10,1,22,0
7:00,1,22,0
8:00,2,22,0
9:00,2,22,0
10:00,2,22,0
11:10,2,23,0
11:50,2,23,1
12:00,2,23,1
13:00,2,23,1
14:00,2,22,0
15:00,2,22,1
15:20,2,22,0
16:00,2,22,0
17:00,0,22,0
18:00,0,22,0
19:00,0,22,0
20:10,1,22,1
20:30,1,22,0
21:00,1,22,0
22:00,1,22,0
23:00,1,22,1
23:30,1,22,0